score,class,pred
1.0,0,0
1.0735293626785278,0,0
1.029850721359253,0,0
0.8311688303947449,0,0
0.9737991094589233,0,0
1.0185185670852661,0,0
1.0264900922775269,0,0
0.9580419659614563,0,0
0.9359999895095825,0,0
1.0260869264602661,0,0
0.9689922332763672,0,0
0.9130434989929199,0,0
0.9933775067329407,0,0
0.9395604133605957,0,0
0.9525691866874695,0,0
1.025477647781372,0,0
0.9236640930175781,0,0
1.028777003288269,0,0
0.9239130616188049,0,0
1.0150375366210938,0,0
1.0632911920547485,0,0
0.956204354763031,0,0
0.9786324501037598,0,0
0.9713114500045776,0,0
1.0067567825317383,0,0
0.9473684430122375,0,0
1.029411792755127,0,0
0.9846153855323792,0,0
1.0397350788116455,0,0
0.9757084846496582,0,0
1.0042372941970825,0,0
0.9230769276618958,0,0
1.0,0,0
0.9554656147956848,0,0
0.9924812316894531,0,0
1.0,0,0
1.0467835664749146,0,0
1.0040984153747559,0,0
0.949999988079071,0,0
1.0240000486373901,0,0
0.9774436354637146,0,0
0.9615384340286255,0,0
1.0230768918991089,0,0
0.961240291595459,0,0
1.0625,0,0
1.0472972393035889,0,0
0.9597315192222595,0,0
0.9075630307197571,0,0
1.0092592239379883,0,0
1.0304569005966187,0,0
0.9772727489471436,0,0
0.7976190447807312,0,1
0.8666666746139526,0,0
0.9751552939414978,0,0
1.0419580936431885,0,0
1.0131003856658936,0,0
0.9696969985961914,0,0
0.9935897588729858,0,0
1.0068964958190918,0,0
1.0202702283859253,0,0
0.9537814855575562,0,0
0.8866994976997375,0,0
0.970370352268219,0,0
0.9785714149475098,0,0
0.9343065619468689,0,0
1.0196079015731812,0,0
0.9457364082336426,0,0
1.0364964008331299,0,0
1.0076335668563843,0,0
0.9548872113227844,0,0
0.9868420958518982,0,0
0.9930555820465088,0,0
0.9135802388191223,0,0
0.97826087474823,0,0
1.0155038833618164,0,0
1.0597014427185059,0,0
1.0,0,0
1.0268816947937012,0,0
0.9285714030265808,0,0
0.9866071343421936,0,0
1.0362318754196167,0,0
0.8380281925201416,0,0
0.9882352948188782,0,0
1.0451127290725708,0,0
1.0703125,0,0
0.9561753273010254,0,0
0.9113923907279968,0,0
1.0123456716537476,0,0
1.0065360069274902,0,0
0.9156626462936401,0,0
1.045751690864563,0,0
1.0072463750839233,0,0
0.8432203531265259,0,0
0.9840425252914429,0,0
0.9397590160369873,0,0
1.0209790468215942,0,0
0.942307710647583,0,0
0.939393937587738,0,0
1.0071942806243896,0,0
1.045454502105713,0,0
1.024193525314331,0,0
0.9285714030265808,0,0
0.9949748516082764,0,0
1.0456852912902832,0,0
0.9599999785423279,0,0
1.0176470279693604,0,0
1.006250023841858,0,0
1.0133333206176758,0,0
0.9094488024711609,0,0
1.0073529481887817,0,0
1.0923912525177002,0,0
1.050561785697937,0,0
1.0314960479736328,0,0
0.9866666793823242,0,0
0.957446813583374,0,0
0.9139785170555115,0,0
1.0522087812423706,0,0
1.0,0,0
0.9919678568840027,0,0
1.015625,0,0
1.0704225301742554,0,0
0.961240291595459,0,0
0.9414414167404175,0,0
0.9785714149475098,0,0
0.9813664555549622,0,0
0.94921875,0,0
1.0373831987380981,0,0
1.0203251838684082,0,0
0.8992537260055542,0,0
0.96875,0,0
0.9583333134651184,0,0
0.984375,0,0
1.0,0,0
1.0,0,0
0.9637681245803833,0,0
0.9928057789802551,0,0
0.9793388247489929,0,0
0.987261176109314,0,0
1.0,0,0
0.987730085849762,0,0
0.9863945841789246,0,0
0.9071428775787354,0,0
1.0201342105865479,0,0
1.056962013244629,0,0
0.9710144996643066,0,0
1.0428571701049805,0,0
1.08695650100708,0,0
0.9913420081138611,0,0
0.8776978254318237,0,0
0.9672130942344666,0,0
1.0176470279693604,0,0
1.0502283573150635,0,0
0.9534883499145508,0,0
1.0,0,0
0.9935483932495117,0,0
0.9800994992256165,0,0
0.9432623982429504,0,0
1.0204081535339355,0,0
1.0392156839370728,0,0
1.0220588445663452,0,0
0.9266666769981384,0,0
0.951127827167511,0,0
0.9430379867553711,0,0
0.9593908786773682,0,0
0.9615384340286255,0,0
0.9392523169517517,0,0
1.0260869264602661,0,0
1.0153846740722656,0,0
0.9930070042610168,0,0
0.9797297120094299,0,0
1.1176470518112183,0,0
0.9409090876579285,0,0
0.9490196108818054,0,0
1.065116286277771,0,0
0.9788732528686523,0,0
0.9243028163909912,0,0
1.0039682388305664,0,0
0.9437500238418579,0,0
0.9848484992980957,0,0
0.9645389914512634,0,0
1.057554006576538,0,0
0.9783783555030823,0,0
1.0163265466690063,0,0
1.0,0,0
1.02816903591156,0,0
1.0129032135009766,0,0
1.0503144264221191,0,0
1.034482717514038,0,0
0.9866666793823242,0,0
0.9727891087532043,0,0
0.988950252532959,0,0
0.9455782175064087,0,0
0.9424460530281067,0,0
1.04347825050354,0,0
1.053030252456665,0,0
0.9216867685317993,0,0
0.9640287756919861,0,0
1.0072993040084839,0,0
1.029411792755127,0,0
1.0530612468719482,0,0
0.9925373196601868,0,0
0.951724112033844,0,0
0.9375,0,0
0.9591836929321289,0,0
0.9290322661399841,0,0
0.9803921580314636,0,0
0.9675324559211731,0,0
1.0902255773544312,0,0
0.8518518805503845,0,0
0.9754601120948792,0,0
1.0129032135009766,0,0
0.9230769276618958,0,0
0.9236947894096375,0,0
1.055214762687683,0,0
0.9911894202232361,0,0
0.9887640476226807,0,0
0.9847328066825867,0,0
0.95333331823349,0,0
0.9333333373069763,0,0
0.9779411554336548,0,0
1.074561357498169,0,0
0.9710144996643066,0,0
0.9642857313156128,0,0
1.0131003856658936,0,0
0.9722222089767456,0,0
0.9819276928901672,0,0
1.007462739944458,0,0
1.006993055343628,0,0
0.9402390718460083,0,0
0.9858155846595764,0,0
1.0,0,0
0.9631147384643555,0,0
0.9817351698875427,0,0
0.9935483932495117,0,0
1.0,0,0
0.9940476417541504,0,0
0.9933775067329407,0,0
0.9537037014961243,0,0
0.9280575513839722,0,0
1.0632911920547485,0,0
1.0,0,0
0.9342105388641357,0,0
0.9572649598121643,0,0
0.9461538195610046,0,0
0.9333333373069763,0,0
1.0301204919815063,0,0
0.936170220375061,0,0
0.9863013625144958,0,0
0.8755555748939514,0,0
0.949999988079071,0,0
0.9082969427108765,0,0
0.9791666865348816,0,0
0.9868420958518982,0,0
1.0437955856323242,0,0
1.0222222805023193,0,0
1.0625,0,0
0.95652174949646,0,0
0.9076305031776428,0,0
0.9739583134651184,0,0
0.8906882405281067,0,0
0.987500011920929,0,0
1.0463576316833496,0,0
0.9823529124259949,0,0
1.0072993040084839,0,0
0.934883713722229,0,0
0.9605911374092102,0,0
1.0680272579193115,0,0
0.984000027179718,0,0
1.014814853668213,0,0
0.9785407781600952,0,0
0.9166666865348816,0,0
0.9399999976158142,0,0
0.9269230961799622,0,0
0.9848484992980957,0,0
1.0211267471313477,0,0
1.020080327987671,0,0
0.9635036587715149,0,0
1.008547067642212,0,0
0.9807692170143127,0,0
0.9465649127960205,0,0
0.8651162981987,0,0
0.985401451587677,0,0
0.991304337978363,0,0
1.0625,0,0
0.9751243591308594,0,0
1.1126760244369507,0,0
1.0,0,0
1.0075187683105469,0,0
1.0333333015441895,0,0
1.029411792755127,0,0
0.9227467775344849,0,0
0.9117646813392639,0,0
0.9362549781799316,0,0
1.0,0,0
0.969565212726593,0,0
0.9765625,0,0
0.9860140085220337,0,0
0.9925373196601868,0,0
0.9767441749572754,0,0
0.9919999837875366,0,0
0.9153226017951965,0,0
1.0074074268341064,0,0
0.8072289228439331,0,0
1.012930989265442,0,0
1.0133333206176758,0,0
1.0620155334472656,0,0
1.0084388256072998,0,0
1.0444444417953491,0,0
1.0399999618530273,0,0
0.9325153231620789,0,0
0.927480936050415,0,0
0.9850746393203735,0,0
0.9347826242446899,0,0
1.0632911920547485,0,0
0.9722222089767456,0,0
0.9650349617004395,0,0
0.9779411554336548,0,0
1.0364964008331299,0,0
1.063380241394043,0,0
0.9776119589805603,0,0
0.9529411792755127,0,0
1.029411792755127,0,0
0.9583333134651184,0,0
0.9530201554298401,0,0
0.9097744226455688,0,0
0.9691358208656311,0,0
0.9707112908363342,0,0
0.9880239367485046,0,0
1.0838323831558228,0,0
0.977477490901947,0,0
1.0225564241409302,0,0
1.0229008197784424,0,0
1.0316455364227295,0,0
1.014814853668213,0,0
0.9806451797485352,0,0
0.9715447425842285,0,0
1.0211267471313477,0,0
1.0223881006240845,0,0
1.0822784900665283,0,0
0.9435483813285828,0,0
0.9791666865348816,0,0
1.0,0,0
0.9372549057006836,0,0
0.975806474685669,0,0
0.9475806355476379,0,0
0.9406392574310303,0,0
0.9521738886833191,0,0
1.04347825050354,0,0
0.9928571581840515,0,0
1.0671641826629639,0,0
0.9921568632125854,0,0
0.9942196607589722,0,0
1.0432900190353394,0,0
1.0189872980117798,0,0
0.9929078221321106,0,0
1.0144927501678467,0,0
1.0338983535766602,0,0
0.9807692170143127,0,0
1.0326530933380127,0,0
0.9033613204956055,0,0
0.9034482836723328,0,0
1.0094786882400513,0,0
0.9914893507957458,0,0
0.9559999704360962,0,0
0.9776119589805603,0,0
1.03108811378479,0,0
0.9805194735527039,0,0
0.9577465057373047,0,0
1.045454502105713,0,0
1.0107526779174805,0,0
0.9930555820465088,0,0
0.9598214030265808,0,0
0.9701492786407471,0,0
1.007462739944458,0,0
0.927480936050415,0,0
1.0,0,0
1.0253164768218994,0,0
1.0,0,0
0.9459459185600281,0,0
0.949999988079071,0,0
0.9952606558799744,0,0
0.9137254953384399,0,0
0.9929577708244324,0,0
1.032679796218872,0,0
1.0246913433074951,0,0
0.969298243522644,0,0
0.9208633303642273,0,0
0.9939393997192383,0,0
0.9377593398094177,0,0
0.98046875,0,0
1.066176414489746,0,0
0.9931972622871399,0,0
0.9463087320327759,0,0
0.9437751173973083,0,0
1.0,0,0
0.9112426042556763,0,0
0.9580419659614563,0,0
1.0073529481887817,0,0
0.9529411792755127,0,0
1.0305343866348267,0,0
0.9330543875694275,0,0
1.0215827226638794,0,0
1.0132449865341187,0,0
0.9888888597488403,0,0
0.988095223903656,0,0
0.9140271544456482,0,0
0.947826087474823,0,0
0.9624060392379761,0,0
0.8594594597816467,0,0
0.9444444179534912,0,0
1.0,0,0
1.0075187683105469,0,0
0.9155844449996948,0,0
0.9815950989723206,0,0
1.045454502105713,0,0
0.9935064911842346,0,0
0.9830508232116699,0,0
0.9541666507720947,0,0
0.9674796462059021,0,0
0.9227941036224365,0,0
1.0283688306808472,0,0
0.9770992398262024,0,0
0.9626865386962891,0,0
0.9914893507957458,0,0
0.9957805871963501,0,0
0.914814829826355,0,0
1.0149253606796265,0,0
0.9411764740943909,0,0
1.008888840675354,0,0
0.9622641801834106,0,0
0.8853754997253418,0,0
0.9245283007621765,0,0
0.9646464586257935,0,0
0.9387755393981934,0,0
1.008547067642212,0,0
0.9427480697631836,0,0
1.0,0,0
1.0547945499420166,0,0
1.0039840936660767,0,0
1.030075192451477,0,0
0.9867549538612366,0,0
1.0128204822540283,0,0
0.8044692873954773,0,0
0.9862068891525269,0,0
1.0189872980117798,0,0
0.9713114500045776,0,0
1.0331125259399414,0,0
0.9769585132598877,0,0
0.9657142758369446,0,0
0.95652174949646,0,0
1.0855263471603394,0,0
1.0197628736495972,0,0
0.9863013625144958,0,0
1.0147058963775635,0,0
0.9476743936538696,0,0
0.9945651888847351,0,0
1.0329670906066895,0,0
1.0367647409439087,0,0
0.9347826242446899,0,0
0.9224806427955627,0,0
1.0189872980117798,0,0
1.0526316165924072,0,0
1.0288065671920776,0,0
0.987730085849762,0,0
0.9854369163513184,0,0
0.977011501789093,0,0
0.9662162065505981,0,0
1.0362318754196167,0,0
0.842424213886261,0,0
0.92578125,0,0
1.0143884420394897,0,0
0.9094650149345398,0,0
0.9805194735527039,0,0
1.0,0,0
1.04453444480896,0,0
1.0075187683105469,0,0
0.9953271150588989,0,0
0.96875,0,0
1.0428571701049805,0,0
1.0196079015731812,0,0
1.0,0,0
0.8628571629524231,0,0
1.014814853668213,0,0
1.05978262424469,0,0
0.8403756022453308,0,0
0.9597315192222595,0,0
1.0555555820465088,0,0
1.0489510297775269,0,0
0.9923076629638672,0,0
0.9931034445762634,0,0
0.9865771532058716,0,0
1.0043859481811523,0,0
0.9656652212142944,0,0
1.0129870176315308,0,0
0.9940119981765747,0,0
0.956204354763031,0,0
0.9803921580314636,0,0
1.057554006576538,0,0
0.9503816962242126,0,0
0.9490740895271301,0,0
0.9900497794151306,0,0
0.9452736377716064,0,0
1.047619104385376,0,0
1.0499999523162842,0,0
0.9769230484962463,0,0
0.9605262875556946,0,0
1.017543911933899,0,0
0.9825581312179565,0,0
0.9678899049758911,0,0
1.077380895614624,0,0
1.0064934492111206,0,0
1.0207253694534302,0,0
0.9679487347602844,0,0
0.978723406791687,0,0
1.0341880321502686,0,0
1.0174418687820435,0,0
0.9863013625144958,0,0
0.9850746393203735,0,0
0.9710144996643066,0,0
0.9639999866485596,0,0
1.0533332824707031,0,0
0.9777777791023254,0,0
0.8834356069564819,0,0
1.0,0,0
0.9846153855323792,0,0
0.9883720874786377,0,0
1.006993055343628,0,0
0.9530201554298401,0,0
0.9275362491607666,0,0
0.9849624037742615,0,0
0.9727891087532043,0,0
1.0246913433074951,0,0
1.0222222805023193,0,0
0.949999988079071,0,0
0.9681528806686401,0,0
1.0503597259521484,0,0
0.947826087474823,0,0
0.951724112033844,0,0
1.0189872980117798,0,0
0.9934210777282715,0,0
0.7846715450286865,0,1
1.0127118825912476,0,0
1.0074074268341064,0,0
0.9594594836235046,0,0
1.0,0,0
0.9588477611541748,0,0
1.0081300735473633,0,0
0.9958677887916565,0,0
1.0314960479736328,0,0
0.9850746393203735,0,0
0.9432623982429504,0,0
0.9318181872367859,0,0
0.9939024448394775,0,0
1.0251046419143677,0,0
0.9595375657081604,0,0
0.9876033067703247,0,0
1.0181818008422852,0,0
0.9952380657196045,0,0
1.0080000162124634,0,0
1.0307692289352417,0,0
1.018633484840393,0,0
0.9523809552192688,0,0
0.9545454382896423,0,0
1.0,0,0
0.9923076629638672,0,0
0.9852941036224365,0,0
0.7582417726516724,0,1
1.0809248685836792,0,0
0.9436619877815247,0,0
1.044176697731018,0,0
0.9529914259910583,0,0
0.9645389914512634,0,0
0.9858155846595764,0,0
1.0122699737548828,0,0
0.91629958152771,0,0
0.9639175534248352,0,0
0.9594594836235046,0,0
0.9742489457130432,0,0
0.9635036587715149,0,0
1.0423728227615356,0,0
1.0,0,0
0.9004524946212769,0,0
0.9785714149475098,0,0
0.966183602809906,0,0
1.0,0,0
0.9701492786407471,0,0
0.8769230842590332,0,0
1.0337553024291992,0,0
0.9861111044883728,0,0
1.0384615659713745,0,0
1.042553186416626,0,0
1.0357142686843872,0,0
0.9223300814628601,0,0
0.9800000190734863,0,0
1.037313461303711,0,0
0.9586206674575806,0,0
1.0797101259231567,0,0
1.0482758283615112,0,0
0.9849624037742615,0,0
0.9209486246109009,0,0
1.006993055343628,0,0
0.9568965435028076,0,0
1.0486111640930176,0,0
0.9470587968826294,0,0
1.0184049606323242,0,0
1.0213903188705444,0,0
1.0487804412841797,0,0
1.0040322542190552,0,0
1.069930076599121,0,0
0.9642857313156128,0,0
1.0208333730697632,0,0
0.9846153855323792,0,0
0.9467213153839111,0,0
1.0072463750839233,0,0
0.9475806355476379,0,0
1.0,0,0
1.0,0,0
1.0084034204483032,0,0
0.97265625,0,0
1.004587173461914,0,0
0.9105691313743591,0,0
1.037313461303711,0,0
0.9330543875694275,0,0
1.0229008197784424,0,0
0.9571428298950195,0,0
0.9556451439857483,0,0
1.0119999647140503,0,0
0.9635036587715149,0,0
1.0499999523162842,0,0
0.9806201457977295,0,0
0.9928057789802551,0,0
0.9398496150970459,0,0
1.0,0,0
0.9802631735801697,0,0
0.9852941036224365,0,0
0.9960317611694336,0,0
1.0551724433898926,0,0
0.9554656147956848,0,0
0.977477490901947,0,0
0.9424778819084167,0,0
0.988095223903656,0,0
1.0114942789077759,0,0
0.9800000190734863,0,0
1.0067113637924194,0,0
1.0218579769134521,0,0
0.9399999976158142,0,0
0.9857142567634583,0,0
0.8719512224197388,0,0
0.9236640930175781,0,0
0.9558823704719543,0,0
1.0410958528518677,0,0
0.9256198406219482,0,0
1.006622552871704,0,0
1.1111111640930176,0,0
0.9923076629638672,0,0
0.995121955871582,0,0
0.995726466178894,0,0
1.0122699737548828,0,0
0.9794520735740662,0,0
0.988304078578949,0,0
0.9779411554336548,0,0
1.008888840675354,0,0
1.029585838317871,0,0
0.9941176176071167,0,0
1.0205479860305786,0,0
1.0288065671920776,0,0
1.0,0,0
1.0564972162246704,0,0
0.9696969985961914,0,0
1.0470085144042969,0,0
0.9466666579246521,0,0
0.9521738886833191,0,0
1.044025182723999,0,0
0.9580419659614563,0,0
0.9852941036224365,0,0
0.9935483932495117,0,0
0.9527027010917664,0,0
0.9586206674575806,0,0
0.9580419659614563,0,0
0.9879518151283264,0,0
0.9924812316894531,0,0
0.9866071343421936,0,0
1.1168831586837769,0,0
0.9800000190734863,0,0
0.9847328066825867,0,0
0.940397322177887,0,0
0.9844961166381836,0,0
1.0687023401260376,0,0
0.9881423115730286,0,0
0.9959514141082764,0,0
1.045161247253418,0,0
1.0647058486938477,0,0
0.9826589822769165,0,0
0.9883720874786377,0,0
0.9714285731315613,0,0
1.0083682537078857,0,0
1.037500023841858,0,0
1.024844765663147,0,0
0.9170124530792236,0,0
1.0,0,0
0.9798657894134521,0,0
0.9937499761581421,0,0
0.9808917045593262,0,0
0.9513888955116272,0,0
1.034482717514038,0,0
1.1111111640930176,0,0
1.0076335668563843,0,0
1.0214592218399048,0,0
1.0444444417953491,0,0
1.0625,0,0
1.014814853668213,0,0
1.0292397737503052,0,0
1.0224719047546387,0,0
0.9820359349250793,0,0
1.0072463750839233,0,0
1.0196079015731812,0,0
0.9108527302742004,0,0
1.0424528121948242,0,0
0.9754098653793335,0,0
1.0303030014038086,0,0
0.9806451797485352,0,0
1.0538461208343506,0,0
0.9870129823684692,0,0
1.0275862216949463,0,0
0.9841269850730896,0,0
1.0,0,0
0.9428571462631226,0,0
0.9513513445854187,0,0
1.0261437892913818,0,0
0.9099099040031433,0,0
0.9642857313156128,0,0
0.992094874382019,0,0
1.040816307067871,0,0
0.9448275566101074,0,0
0.9083969593048096,0,0
0.9774436354637146,0,0
1.0,0,0
0.9714285731315613,0,0
0.9725490212440491,0,0
1.0155038833618164,0,0
0.9802371263504028,0,0
0.9558823704719543,0,0
0.9770992398262024,0,0
1.045751690864563,0,0
0.9864864945411682,0,0
0.9850746393203735,0,0
0.9931507110595703,0,0
1.049180269241333,0,0
0.9153439402580261,0,0
0.9490445852279663,0,0
0.9772727489471436,0,0
0.9689922332763672,0,0
1.0493826866149902,0,0
1.056910514831543,0,0
0.9624060392379761,0,0
1.006993055343628,0,0
1.0573770999908447,0,0
0.9490740895271301,0,0
0.9147287011146545,0,0
0.9826589822769165,0,0
1.0077519416809082,0,0
0.9856459498405457,0,0
1.0503144264221191,0,0
1.0378787517547607,0,0
0.9800000190734863,0,0
0.9191489219665527,0,0
0.96875,0,0
0.9087591171264648,0,0
0.9170731902122498,0,0
1.0072463750839233,0,0
1.0261437892913818,0,0
1.0,0,0
0.9910314083099365,0,0
0.9935483932495117,0,0
0.9450980424880981,0,0
0.8978723287582397,0,0
0.9752066135406494,0,0
0.9858155846595764,0,0
1.0,0,0
1.1176470518112183,0,0
0.9281045794487,0,0
1.0,0,0
0.9717742204666138,0,0
0.9496402740478516,0,0
1.0,0,0
0.991769552230835,0,0
1.0,0,0
0.9639999866485596,0,0
0.9530201554298401,0,0
0.951724112033844,0,0
0.9794520735740662,0,0
1.0070422887802124,0,0
1.0,0,0
0.957446813583374,0,0
1.0600858926773071,0,0
0.9849624037742615,0,0
1.0352941751480103,0,0
0.9661017060279846,0,0
0.8893280625343323,0,0
1.0909091234207153,0,0
0.9502262473106384,0,0
1.092307686805725,0,0
1.0044842958450317,0,0
1.0591397285461426,0,0
0.972000002861023,0,0
1.0275862216949463,0,0
0.9857142567634583,0,0
0.9481481313705444,0,0
1.0,0,0
0.9790794849395752,0,0
0.9773755669593811,0,0
1.037593960762024,0,0
0.9402984976768494,0,0
1.0666667222976685,0,0
1.0117647647857666,0,0
1.05325448513031,0,0
0.9882352948188782,0,0
0.9473684430122375,0,0
0.9931507110595703,0,0
1.0285714864730835,0,0
1.0432099103927612,0,0
1.0234375,0,0
0.9268292784690857,0,0
0.980079710483551,0,0
1.0,0,0
1.0173410177230835,0,0
0.9379310607910156,0,0
0.9207048416137695,0,0
0.9685534834861755,0,0
1.00632905960083,0,0
1.0,0,0
0.9603960514068604,0,0
0.9448275566101074,0,0
0.932539701461792,0,0
1.037593960762024,0,0
0.88671875,0,0
0.9620253443717957,0,0
1.0132449865341187,0,0
0.9806451797485352,0,0
1.0497925281524658,0,0
1.0,0,0
1.016853928565979,0,0
1.0,0,0
0.869767427444458,0,0
0.9336493015289307,0,0
0.939226508140564,0,0
0.9642857313156128,0,0
0.9669811129570007,0,0
0.995726466178894,0,0
0.9436089992523193,0,0
0.943965494632721,0,0
0.991304337978363,0,0
0.9489051103591919,0,0
1.0850201845169067,0,0
0.9241379499435425,0,0
0.9591836929321289,0,0
1.024896264076233,0,0
0.9698795080184937,0,0
1.0472972393035889,0,0
0.9440298676490784,0,0
1.023809552192688,0,0
1.0301724672317505,0,0
0.9829787015914917,0,0
0.9558823704719543,0,0
1.0396475791931152,0,0
0.982758641242981,0,0
0.9698275923728943,0,0
0.9923664331436157,0,0
1.0695651769638062,0,0
0.9409282803535461,0,0
0.970802903175354,0,0
0.9794520735740662,0,0
1.0514706373214722,0,0
1.0534979104995728,0,0
1.0648648738861084,0,0
1.02816903591156,0,0
0.9906103014945984,0,0
1.058823585510254,0,0
1.0064934492111206,0,0
0.9568345546722412,0,0
1.036697268486023,0,0
0.995121955871582,0,0
0.9496123790740967,0,0
1.0482758283615112,0,0
0.9496402740478516,0,0
0.9668874144554138,0,0
1.021897792816162,0,0
1.0492610931396484,0,0
1.0497512817382812,0,0
1.04347825050354,0,0
0.9144384860992432,0,0
0.9538461565971375,0,0
0.9357798099517822,0,0
1.1021897792816162,0,0
0.98591548204422,0,0
1.0458333492279053,0,0
0.8199999928474426,0,0
0.9718309640884399,0,0
0.9645389914512634,0,0
1.0,0,0
